page_name,value,is_exclusion,detailed_type,spend_per_target,page_id
All Pro-Democrat Pages,Roth 401(k),FALSE,INTERESTS,7853,NA
All Pro-Democrat Pages,Roth IRA,FALSE,INTERESTS,7853,NA
All Pro-Democrat Pages,Sauce,FALSE,INTERESTS,7853,NA
All Pro-Democrat Pages,SeaWorld San Diego,FALSE,INTERESTS,7853,NA
All Pro-Democrat Pages,Simon & Schuster,FALSE,INTERESTS,7853,NA
All Pro-Democrat Pages,southwest airlines,FALSE,INTERESTS,7853,NA
All Pro-Democrat Pages,Spider (solitaire),FALSE,INTERESTS,7853,NA
All Pro-Democrat Pages,Sports car,FALSE,INTERESTS,7853,NA
All Pro-Democrat Pages,State park,FALSE,INTERESTS,7853,NA
All Pro-Democrat Pages,Swimming pool,FALSE,INTERESTS,7853,NA
All Pro-Democrat Pages,T.G.I. Friday's,FALSE,INTERESTS,7853,NA
All Pro-Democrat Pages,The Old Farmers Almanac,FALSE,INTERESTS,7853,NA
All Pro-Democrat Pages,The Sopranos,FALSE,INTERESTS,7853,NA
All Pro-Democrat Pages,Top Documentary Films,FALSE,INTERESTS,7853,NA
All Pro-Democrat Pages,TotallyBooked,FALSE,INTERESTS,7853,NA
All Pro-Democrat Pages,Travel Adventures,FALSE,INTERESTS,7853,NA
All Pro-Democrat Pages,Unbreakable,FALSE,INTERESTS,7853,NA
All Pro-Democrat Pages,Universal Studios Hollywood,FALSE,INTERESTS,7853,NA
All Pro-Democrat Pages,VK (social network),FALSE,INTERESTS,7853,NA
All Pro-Democrat Pages,Weave,FALSE,INTERESTS,7853,NA
All Pro-Democrat Pages,Wish,FALSE,INTERESTS,7853,NA
All Pro-Democrat Pages,The Conversation (website),FALSE,INTERESTS,7807.1212357437225,NA
All Pro-Democrat Pages,Lil Peep,FALSE,INTERESTS,7804.201250241987,NA
All Pro-Democrat Pages,People (magazine),FALSE,INTERESTS,7794.520763262536,NA
All Pro-Republican Pages,Jason Aldean,FALSE,INTERESTS,7781.75393551853,NA
All Pro-Democrat Pages,UNICEF,FALSE,INTERESTS,7773.050176955434,NA
All Pro-Democrat Pages,Reptiles,FALSE,INTERESTS,7766.897248871159,NA
All Pro-Republican Pages,social issues,FALSE,INTERESTS,7756.805468384391,NA
All Pro-Democrat Pages,Carlos Mencia,FALSE,INTERESTS,7753.03859980208,NA
All Pro-Democrat Pages,Masterpiece (TV series),FALSE,INTERESTS,7735.96638242135,NA
All Pro-Democrat Pages,Environmental science,FALSE,DEMOGRAPHICS,7734.081089155363,NA
All Pro-Democrat Pages,Rhode Island,FALSE,INTERESTS,7687.127778118718,NA
All Pro-Democrat Pages,Rhode Island College,FALSE,INTERESTS,7687.127778118718,NA
All Pro-Democrat Pages,Rhode Island School of Design,FALSE,INTERESTS,7687.127778118718,NA
All Pro-Democrat Pages,University of Rhode Island,FALSE,INTERESTS,7687.127778118718,NA
All Pro-Democrat Pages,Wealth management,FALSE,INTERESTS,7681.650309786821,NA
All Pro-Democrat Pages,Lena Dunham,FALSE,INTERESTS,7678.389340917174,NA
All Pro-Democrat Pages,Snack food,FALSE,INTERESTS,7669.8874350716915,NA
All Pro-Democrat Pages,Recetario de Cocina,FALSE,INTERESTS,7649.802282722239,NA
All Pro-Republican Pages,White House,FALSE,INTERESTS,7645.783858899145,NA
All Pro-Democrat Pages,Larry David,FALSE,INTERESTS,7637.747847520587,NA
All Pro-Democrat Pages,Real Estate Agent Directory,FALSE,INTERESTS,7541.9484647458175,NA
All Pro-Democrat Pages,BOHO,FALSE,INTERESTS,7512.355228457325,NA
All Pro-Democrat Pages,Broadway.com,FALSE,INTERESTS,7512.355228457325,NA
All Pro-Democrat Pages,Hotwire.com,FALSE,INTERESTS,7512.355228457325,NA
All Pro-Democrat Pages,Modus Furniture,FALSE,INTERESTS,7512.355228457325,NA
All Pro-Democrat Pages,Los Angeles,FALSE,INTERESTS,7506.317892475487,NA
All Pro-Republican Pages,Motorcycle racing,FALSE,INTERESTS,7504.162840945724,NA
All Pro-Democrat Pages,Political communication,FALSE,INTERESTS,7493,NA
All Pro-Democrat Pages,Political economy,FALSE,INTERESTS,7493,NA
All Pro-Democrat Pages,Nature | PBS,FALSE,INTERESTS,7484.17436398914,NA
All Pro-Republican Pages,Home construction,FALSE,INTERESTS,7445.667072857781,NA
All Pro-Republican Pages,The New York Times Best Seller list,FALSE,INTERESTS,7411.610712942061,NA
All Pro-Republican Pages,Non-fiction books,FALSE,INTERESTS,7376.504161751075,NA
All Pro-Democrat Pages,Crafts,FALSE,INTERESTS,7366.8316351778385,NA
All Pro-Republican Pages,Parent-Teacher Association,FALSE,INTERESTS,7366.689310062698,NA
All Pro-Democrat Pages,California,FALSE,INTERESTS,7354.477328728632,NA
All Pro-Republican Pages,Working parent,FALSE,INTERESTS,7344.327944655369,NA
All Pro-Republican Pages,Muay Thai,FALSE,INTERESTS,7334.270126258408,NA
All Pro-Democrat Pages,Michael B. Jordan,FALSE,INTERESTS,7328.667028194068,NA
All Pro-Democrat Pages,Urban planning,FALSE,INTERESTS,7317.36117011869,NA
All Pro-Republican Pages,Time management,FALSE,INTERESTS,7312.227957739117,NA
All Pro-Democrat Pages,SoulCycle,FALSE,INTERESTS,7308.621174985469,NA
All Pro-Republican Pages,Blue Moon (beer),FALSE,INTERESTS,7306.789304297793,NA
All Pro-Republican Pages,Pabst Blue Ribbon,FALSE,INTERESTS,7306.789304297793,NA
All Pro-Republican Pages,Stella Artois,FALSE,INTERESTS,7306.789304297793,NA
All Pro-Republican Pages,Firearms Instructor,FALSE,DEMOGRAPHICS,7302.00712360998,NA
All Pro-Democrat Pages,Plug-in hybrid,FALSE,INTERESTS,7289.649835194141,NA
All Pro-Democrat Pages,Insurance policy,FALSE,INTERESTS,7283.772907325336,NA
All Pro-Democrat Pages,Baking,FALSE,INTERESTS,7280.0322231173,NA
All Pro-Democrat Pages,Recipes,FALSE,INTERESTS,7280.0322231173,NA
All Pro-Republican Pages,Married,FALSE,DEMOGRAPHICS,7272.340081789572,NA
All Pro-Republican Pages,"Life, Physical and Social Sciences",FALSE,DEMOGRAPHICS,7265.574517218591,NA
All Pro-Republican Pages,ABC,FALSE,INTERESTS,7243.237782658013,NA
All Pro-Republican Pages,Golf Magazine,FALSE,INTERESTS,7227.565848250668,NA
All Pro-Democrat Pages,U.S. Army,FALSE,DEMOGRAPHICS,7227.530377827966,NA
All Pro-Democrat Pages,Liberal arts college,FALSE,INTERESTS,7203.748290370736,NA
All Pro-Republican Pages,Pre-qualification (lending),FALSE,INTERESTS,7201.111905589619,NA
All Pro-Democrat Pages,Fortnite,FALSE,INTERESTS,7187.186307523207,NA
All Pro-Democrat Pages,League of Legends,FALSE,INTERESTS,7167.2452192927285,NA
All Pro-Democrat Pages,PlayStation,FALSE,INTERESTS,7167.2452192927285,NA
All Pro-Democrat Pages,Square Enix,FALSE,INTERESTS,7167.2452192927285,NA
All Pro-Democrat Pages,Xbox (console),FALSE,INTERESTS,7167.2452192927285,NA
All Pro-Democrat Pages,Navajo language,FALSE,INTERESTS,7152.016366077766,NA
All Pro-Democrat Pages,South Asian cuisine,FALSE,INTERESTS,7152.016366077766,NA
All Pro-Democrat Pages,Raf Simons,FALSE,INTERESTS,7151.354691599784,NA
All Pro-Republican Pages,U.S. Military,FALSE,DEMOGRAPHICS,7127.885776571919,NA
All Pro-Republican Pages,Rent.com,FALSE,INTERESTS,7127.207604824559,NA
All Pro-Democrat Pages,E! News,FALSE,INTERESTS,7124.735736077528,NA
All Pro-Democrat Pages,Popular culture,FALSE,INTERESTS,7101.978423666098,NA
All Pro-Democrat Pages,McDonald's,FALSE,INTERESTS,7098.167163292568,NA
All Pro-Democrat Pages,Military history,FALSE,INTERESTS,7064.20057352177,NA
All Pro-Republican Pages,Healthcare and Medical Services,FALSE,DEMOGRAPHICS,7062.534559317141,NA
All Pro-Republican Pages,Social Studies Teacher,FALSE,DEMOGRAPHICS,7045.095236967396,NA
All Pro-Republican Pages,Mothercare,FALSE,INTERESTS,7028.643938521568,NA
All Pro-Republican Pages,Energy industry,FALSE,INTERESTS,7022.67197701418,NA
All Pro-Republican Pages,Energy,FALSE,INTERESTS,7021.361998671953,NA
All Pro-Democrat Pages,Grey's Anatomy,FALSE,INTERESTS,7019.413151561396,NA
All Pro-Republican Pages,Garden,FALSE,INTERESTS,7001.632424387934,NA
All Pro-Democrat Pages,Public transport,FALSE,INTERESTS,6992.502372866336,NA
All Pro-Republican Pages,Yoga,FALSE,INTERESTS,6991.4263445058705,NA
All Pro-Republican Pages,Trace Adkins,FALSE,INTERESTS,6973.656421620213,NA
All Pro-Democrat Pages,LinkedIn,FALSE,INTERESTS,6973.229358992597,NA
All Pro-Democrat Pages,Big Little Lies (TV series),FALSE,INTERESTS,6956.491333712267,NA
All Pro-Democrat Pages,The Bachelor,FALSE,INTERESTS,6956.491333712267,NA
All Pro-Democrat Pages,The Bachelorette,FALSE,INTERESTS,6956.491333712267,NA
All Pro-Democrat Pages,This Is Us (TV series),FALSE,INTERESTS,6956.491333712267,NA
All Pro-Republican Pages,Shell,FALSE,DEMOGRAPHICS,6956.249437705935,NA
All Pro-Democrat Pages,Madonna (entertainer),FALSE,INTERESTS,6952.933973145976,NA
All Pro-Republican Pages,Guinness,FALSE,INTERESTS,6949.599180616992,NA
All Pro-Republican Pages,Heineken International,FALSE,INTERESTS,6949.599180616992,NA
All Pro-Democrat Pages,Refinancing,FALSE,INTERESTS,6938.316833675776,NA
All Pro-Republican Pages,"Baker Hughes, Inc.",FALSE,DEMOGRAPHICS,6937.95967344551,NA
All Pro-Republican Pages,Chevron,FALSE,DEMOGRAPHICS,6937.95967344551,NA
All Pro-Republican Pages,ConocoPhillips,FALSE,DEMOGRAPHICS,6937.95967344551,NA
All Pro-Republican Pages,Devon Energy,FALSE,DEMOGRAPHICS,6937.95967344551,NA
All Pro-Republican Pages,Drilling Contractor,FALSE,DEMOGRAPHICS,6937.95967344551,NA
All Pro-Republican Pages,Drilling Engineer,FALSE,DEMOGRAPHICS,6937.95967344551,NA
All Pro-Republican Pages,ExxonMobil,FALSE,DEMOGRAPHICS,6937.95967344551,NA
All Pro-Republican Pages,Marathon Oil,FALSE,DEMOGRAPHICS,6937.95967344551,NA
All Pro-Republican Pages,Oil Drilling Engineer,FALSE,DEMOGRAPHICS,6937.95967344551,NA
All Pro-Republican Pages,Oil refinery,FALSE,DEMOGRAPHICS,6937.95967344551,NA
All Pro-Republican Pages,Phillips 66,FALSE,DEMOGRAPHICS,6937.95967344551,NA
All Pro-Republican Pages,Schlumberger,FALSE,DEMOGRAPHICS,6937.95967344551,NA
All Pro-Republican Pages,United States House of Representatives,FALSE,DEMOGRAPHICS,6937.95967344551,NA
All Pro-Republican Pages,United States Senate,FALSE,DEMOGRAPHICS,6937.95967344551,NA
All Pro-Republican Pages,Electricity,FALSE,INTERESTS,6937.95967344551,NA
All Pro-Republican Pages,Halliburton,FALSE,INTERESTS,6937.95967344551,NA
All Pro-Republican Pages,Policeman,FALSE,DEMOGRAPHICS,6937.139082300275,NA
All Pro-Democrat Pages,Pilates,FALSE,INTERESTS,6891.458622416796,NA
All Pro-Republican Pages,Private school,FALSE,INTERESTS,6887.320707473199,NA
All Pro-Republican Pages,Mass media,FALSE,INTERESTS,6881.363827939653,NA
All Pro-Republican Pages,Coors Brewing Company,FALSE,INTERESTS,6879.602382133762,NA
All Pro-Democrat Pages,Pokémon,FALSE,INTERESTS,6847.8491894272265,NA
All Pro-Republican Pages,Miller Lite,FALSE,INTERESTS,6827.927711367589,NA
All Pro-Republican Pages,Metallica,FALSE,INTERESTS,6821.980815926454,NA
All Pro-Republican Pages,American Classic Cars,FALSE,INTERESTS,6817.35274868606,NA
All Pro-Democrat Pages,George Clooney,FALSE,INTERESTS,6796.149698480481,NA
All Pro-Democrat Pages,Post Malone,FALSE,INTERESTS,6795.5274457956575,NA
All Pro-Democrat Pages,Rural area,FALSE,INTERESTS,6795.187948222693,NA
All Pro-Democrat Pages,Bass Pro Shops,FALSE,INTERESTS,6778.498969282883,NA
All Pro-Democrat Pages,Pinoy Jokes,FALSE,INTERESTS,6766.376850777689,NA
All Pro-Democrat Pages,Talentadong Pinoy,FALSE,INTERESTS,6766.376850777689,NA
All Pro-Republican Pages,Organic food,FALSE,INTERESTS,6745.540851475321,NA
All Pro-Democrat Pages,Julia Louis-Dreyfus,FALSE,INTERESTS,6745.307381905057,NA
All Pro-Democrat Pages,Wind power,FALSE,INTERESTS,6744.108535891496,NA
All Pro-Republican Pages,Cabela's,FALSE,DEMOGRAPHICS,6728.133603270836,NA
All Pro-Republican Pages,Super Bowl,FALSE,INTERESTS,6718.659985370817,NA
All Pro-Democrat Pages,United States Department of Labor,FALSE,INTERESTS,6675.242624776405,NA
All Pro-Democrat Pages,ESL Teacher (English as a Second Language Teacher),FALSE,DEMOGRAPHICS,6670.785260386663,NA
All Pro-Democrat Pages,Women in the workforce,FALSE,INTERESTS,6664.678318007694,NA
All Pro-Democrat Pages,Texas,FALSE,INTERESTS,6655.2577760240065,NA
All Pro-Democrat Pages,Painting,FALSE,INTERESTS,6654.850370971231,NA
All Pro-Democrat Pages,Pennsylvania,FALSE,INTERESTS,6647.311012372991,NA
All Pro-Republican Pages,travis tritt,FALSE,INTERESTS,6643.345709484606,NA
All Pro-Democrat Pages,Lease,FALSE,INTERESTS,6624.229735507834,NA
All Pro-Republican Pages,National Basketball Association,FALSE,INTERESTS,6623.5015476506505,NA
All Pro-Democrat Pages,Arbys,FALSE,DEMOGRAPHICS,6614.237912834908,NA
All Pro-Democrat Pages,Bojangles' Famous Chicken 'n Biscuits,FALSE,DEMOGRAPHICS,6614.237912834908,NA
All Pro-Democrat Pages,Caribou Coffee,FALSE,DEMOGRAPHICS,6614.237912834908,NA
All Pro-Democrat Pages,Checkers,FALSE,DEMOGRAPHICS,6614.237912834908,NA
All Pro-Democrat Pages,Cold Stone Creamery,FALSE,DEMOGRAPHICS,6614.237912834908,NA
All Pro-Democrat Pages,Culver's,FALSE,DEMOGRAPHICS,6614.237912834908,NA
All Pro-Democrat Pages,Domino's Pizza,FALSE,DEMOGRAPHICS,6614.237912834908,NA
All Pro-Democrat Pages,Fry Cook,FALSE,DEMOGRAPHICS,6614.237912834908,NA
All Pro-Democrat Pages,Jet's Pizza,FALSE,DEMOGRAPHICS,6614.237912834908,NA
All Pro-Democrat Pages,Jimmy Johns,FALSE,DEMOGRAPHICS,6614.237912834908,NA
All Pro-Democrat Pages,Krispy Kreme Doughnuts,FALSE,DEMOGRAPHICS,6614.237912834908,NA
All Pro-Democrat Pages,Papa Murphy's Pizza,FALSE,DEMOGRAPHICS,6614.237912834908,NA
All Pro-Democrat Pages,Potbelly Sandwich Shop,FALSE,DEMOGRAPHICS,6614.237912834908,NA
All Pro-Democrat Pages,Shake Shack,FALSE,DEMOGRAPHICS,6614.237912834908,NA
All Pro-Democrat Pages,Beer in Mexico,FALSE,INTERESTS,6605.8299019977685,NA
All Pro-Democrat Pages,"Guaynabo, Puerto Rico",FALSE,INTERESTS,6605.8299019977685,NA
All Pro-Democrat Pages,Household goods,FALSE,INTERESTS,6597.725487058734,NA
All Pro-Republican Pages,Boats,FALSE,INTERESTS,6592.872668580499,NA
All Pro-Democrat Pages,Market (economics),FALSE,INTERESTS,6563.545732194186,NA
All Pro-Democrat Pages,Bomba (Puerto Rico),FALSE,INTERESTS,6563.499902625803,NA
All Pro-Democrat Pages,Mexican Grand Prix,FALSE,INTERESTS,6563.499902625803,NA
All Pro-Democrat Pages,Regional Mexican,FALSE,INTERESTS,6563.499902625803,NA
All Pro-Democrat Pages,Modern art,FALSE,INTERESTS,6548.798443367355,NA
All Pro-Democrat Pages,Joybird,FALSE,INTERESTS,6534.48153100322,NA
All Pro-Democrat Pages,Kelley Armstrong,FALSE,INTERESTS,6534.48153100322,NA
All Pro-Democrat Pages,Rachel Caine,FALSE,INTERESTS,6534.48153100322,NA
All Pro-Democrat Pages,SAGE,FALSE,INTERESTS,6534.48153100322,NA
All Pro-Democrat Pages,Werewolf fiction,FALSE,INTERESTS,6534.48153100322,NA
All Pro-Republican Pages,In grad school,FALSE,DEMOGRAPHICS,6526.614540708797,NA
All Pro-Republican Pages,Vietnam Veterans Memorial,FALSE,INTERESTS,6522.975458144757,NA
All Pro-Democrat Pages,Health Care Administrator,FALSE,DEMOGRAPHICS,6500.865457014248,NA
All Pro-Democrat Pages,Office Manager/Medical Assistant,FALSE,DEMOGRAPHICS,6500.865457014248,NA
All Pro-Democrat Pages,Philadelphia Union,FALSE,INTERESTS,6499.414036652417,NA
All Pro-Democrat Pages,Steel,FALSE,INTERESTS,6499.414036652417,NA
All Pro-Republican Pages,Harvest Snaps,FALSE,INTERESTS,6477.353945554658,NA
All Pro-Republican Pages,Collecting,FALSE,INTERESTS,6459.688725174776,NA
All Pro-Democrat Pages,Barbra Streisand,FALSE,INTERESTS,6458.009160585366,NA
All Pro-Democrat Pages,Jesse Tyler Ferguson,FALSE,INTERESTS,6458.009160585366,NA
All Pro-Democrat Pages,Leonardo DiCaprio,FALSE,INTERESTS,6458.009160585366,NA
All Pro-Democrat Pages,Chubbies,FALSE,INTERESTS,6440.9175705201,NA
All Pro-Republican Pages,Space,FALSE,INTERESTS,6430.222425292462,NA
All Pro-Democrat Pages,In high school,FALSE,DEMOGRAPHICS,6404.683581172036,NA
All Pro-Republican Pages,Historic preservation,FALSE,INTERESTS,6387.070206828598,NA
All Pro-Republican Pages,True crime,FALSE,INTERESTS,6381.404601251768,NA
All Pro-Republican Pages,Objectivism (Ayn Rand),FALSE,INTERESTS,6324.31602713651,NA
All Pro-Republican Pages,Spanish language,FALSE,INTERESTS,6321.76162808176,NA
All Pro-Republican Pages,Big-game fishing,FALSE,INTERESTS,6305.086322512507,NA
All Pro-Democrat Pages,National park,FALSE,INTERESTS,6298.656003059431,NA
All Pro-Republican Pages,TV talkshows,FALSE,INTERESTS,6297.7281458277075,NA
All Pro-Democrat Pages,Broadway theatre,FALSE,INTERESTS,6284.934935701753,NA
All Pro-Republican Pages,Harley Owners Group,FALSE,INTERESTS,6268.878721286152,NA
All Pro-Republican Pages,The Wall Street Journal,FALSE,DEMOGRAPHICS,6262.6484641818315,NA
All Pro-Democrat Pages,Samoan language,FALSE,INTERESTS,6259.477880211385,NA
All Pro-Democrat Pages,Cybozu,FALSE,INTERESTS,6234.477328728632,NA
All Pro-Democrat Pages,Pharmacy Technician Certification Board (PTCB),FALSE,INTERESTS,6234.477328728632,NA
All Pro-Republican Pages,Combat Veterans Motorcycle Association,FALSE,INTERESTS,6232.774708819504,NA
All Pro-Republican Pages,Clint Eastwood,FALSE,INTERESTS,6231.636458589013,NA
All Pro-Republican Pages,John Wayne,FALSE,INTERESTS,6231.636458589013,NA
All Pro-Republican Pages,Allstate,FALSE,INTERESTS,6230.090493667652,NA
All Pro-Republican Pages,New York Life Insurance Company,FALSE,INTERESTS,6230.090493667652,NA
All Pro-Democrat Pages,Orbitz,FALSE,INTERESTS,6224.395618174487,NA
All Pro-Democrat Pages,Apple Inc.,FALSE,DEMOGRAPHICS,6222.894633315693,NA
All Pro-Democrat Pages,Cisco,FALSE,DEMOGRAPHICS,6222.894633315693,NA
All Pro-Democrat Pages,Google,FALSE,DEMOGRAPHICS,6222.894633315693,NA
All Pro-Democrat Pages,IBM Global Services,FALSE,DEMOGRAPHICS,6222.894633315693,NA
All Pro-Democrat Pages,Microsoft,FALSE,DEMOGRAPHICS,6222.894633315693,NA
All Pro-Democrat Pages,Oracle,FALSE,DEMOGRAPHICS,6222.894633315693,NA
All Pro-Republican Pages,Mom Life,FALSE,INTERESTS,6213.650402492376,NA
All Pro-Democrat Pages,Health insurance in the United States,FALSE,INTERESTS,6202.6632426996375,NA
All Pro-Democrat Pages,PBS Kids,FALSE,INTERESTS,6199.713165409884,NA
All Pro-Republican Pages,Modern history,FALSE,INTERESTS,6187.0679541504305,NA
All Pro-Republican Pages,Trucking industry in the United States,FALSE,INTERESTS,6177.244745741539,NA
All Pro-Republican Pages,Goya Foods,FALSE,DEMOGRAPHICS,6158.090748439838,NA
All Pro-Democrat Pages,Environmental engineering,FALSE,DEMOGRAPHICS,6153.039845911646,NA
All Pro-Republican Pages,Dallas–Fort Worth metroplex,FALSE,INTERESTS,6146.995340430448,NA
All Pro-Republican Pages,Agriculture,FALSE,DEMOGRAPHICS,6133.32970483997,NA
All Pro-Democrat Pages,Art museum,FALSE,INTERESTS,6128.202532901184,NA
All Pro-Democrat Pages,William Shakespeare,FALSE,INTERESTS,6128.202532901184,NA
All Pro-Republican Pages,Farming,FALSE,DEMOGRAPHICS,6125.549606963424,NA
All Pro-Republican Pages,Middle School Teacher,FALSE,DEMOGRAPHICS,6122.884695558761,NA
All Pro-Republican Pages,NBC,FALSE,INTERESTS,6119.497934908171,NA
All Pro-Republican Pages,Farmer,FALSE,DEMOGRAPHICS,6117.769509086877,NA
All Pro-Republican Pages,Grilling,FALSE,INTERESTS,6115.165305123145,NA
All Pro-Republican Pages,Meat,FALSE,INTERESTS,6115.165305123145,NA
All Pro-Democrat Pages,Billie Jean King,FALSE,INTERESTS,6114.928963697205,NA
All Pro-Democrat Pages,Dolphin,FALSE,INTERESTS,6114.271396245263,NA
All Pro-Democrat Pages,American Society of Registered Nurses,FALSE,INTERESTS,6097.745370459365,NA
All Pro-Republican Pages,Alphas,FALSE,INTERESTS,6096.995298831592,NA
All Pro-Republican Pages,"Arlington, Texas",FALSE,INTERESTS,6096.995298831592,NA
All Pro-Republican Pages,Barbecue in the United States,FALSE,INTERESTS,6096.995298831592,NA
All Pro-Republican Pages,Conor McGregor,FALSE,INTERESTS,6096.995298831592,NA
All Pro-Republican Pages,Country Road,FALSE,INTERESTS,6096.995298831592,NA
All Pro-Republican Pages,Dallas BBQ,FALSE,INTERESTS,6096.995298831592,NA
All Pro-Republican Pages,Dallas Mavericks,FALSE,INTERESTS,6096.995298831592,NA
All Pro-Republican Pages,Electoral district,FALSE,INTERESTS,6096.995298831592,NA
All Pro-Republican Pages,Fort Worth Stock Show & Rodeo,FALSE,INTERESTS,6096.995298831592,NA
All Pro-Republican Pages,"Frisco, Texas",FALSE,INTERESTS,6096.995298831592,NA
All Pro-Republican Pages,Government debt,FALSE,INTERESTS,6096.995298831592,NA
All Pro-Republican Pages,"Irving, Texas",FALSE,INTERESTS,6096.995298831592,NA
All Pro-Republican Pages,NYPD Blue,FALSE,INTERESTS,6096.995298831592,NA
All Pro-Republican Pages,Political satire,FALSE,INTERESTS,6096.995298831592,NA
All Pro-Republican Pages,Professional Rodeo Cowboys Association,FALSE,INTERESTS,6096.995298831592,NA
All Pro-Republican Pages,Smoked meat,FALSE,INTERESTS,6096.995298831592,NA
All Pro-Republican Pages,Steak,FALSE,INTERESTS,6096.995298831592,NA
All Pro-Republican Pages,Texas blues,FALSE,INTERESTS,6096.995298831592,NA
All Pro-Republican Pages,Texas Roadhouse,FALSE,INTERESTS,6096.995298831592,NA
All Pro-Republican Pages,Town & Country (magazine),FALSE,INTERESTS,6096.995298831592,NA
All Pro-Democrat Pages,Landscape manager,FALSE,INTERESTS,6094.475367667157,NA
All Pro-Democrat Pages,Papua New Guinea,FALSE,INTERESTS,6094.475367667157,NA
All Pro-Republican Pages,Veganism,FALSE,INTERESTS,6071.012719463865,NA
All Pro-Democrat Pages,Financial adviser,FALSE,INTERESTS,6060.426676343358,NA
All Pro-Democrat Pages,Financial services,FALSE,INTERESTS,6060.426676343358,NA
All Pro-Republican Pages,Online shopping,FALSE,INTERESTS,6056.320489241313,NA
All Pro-Republican Pages,Investor,FALSE,INTERESTS,6049.203082014975,NA
All Pro-Republican Pages,Animal welfare,FALSE,INTERESTS,6043.440553347844,NA
All Pro-Republican Pages,suburbia,FALSE,INTERESTS,6034.984106506121,NA
All Pro-Democrat Pages,Los Angeles Times,FALSE,DEMOGRAPHICS,6031.619360799093,NA
All Pro-Republican Pages,High Point Market,FALSE,INTERESTS,6030.440284810388,NA
All Pro-Republican Pages,Pure Diesel Power,FALSE,INTERESTS,6030.440284810388,NA
